character_level,character_exp_rate,dojang_best_floor,dojang_best_time,최소 스탯공격력,최대 스탯공격력,데미지,보스 몬스터 데미지,최종 데미지,방어율 무시,크리티컬 확률,크리티컬 데미지,상태이상 내성,방어력,이동속도,스타포스,STR,DEX,INT,LUK,HP,MP,아이템 드롭률,메소 획득량,버프 지속시간,공격 속도,일반 몬스터 데미지,재사용 대기시간 감소 (초),재사용 대기시간 감소 (%),재사용 대기시간 미적용,속성 내성 무시,상태이상 추가 데미지,무기 숙련도,추가 경험치 획득,공격력,마력,전투력,소환수 지속시간 증가,force_sum,force_mean,force_min
292,0.6889799999999999,94,894,19.06066421356474,19.16602471762194,119.0,577.0,45.2,0.9773000000000001,0.9,115.5,0.7,11.512925464970229,160,413,11.506051896027056,9.33776566023142,9.0432226489245,8.868413284672005,11.094177529405146,9.657970572245025,0.26,0.19,0.84,5,12.0,2,0.06,0.07,0.05,0.14,90,1.95,9.295140973668648,7.938088726896952,20.385243664795453,10,2080.0,160.0,100.0
290,0.08554,0,0,18.760318778428992,18.81161206640829,66.0,506.0,58.73,0.9678,1.04,114.5,0.68,10.481532475939918,160,434,8.923457979694966,8.971448463693834,11.581536930397801,9.362803915102651,10.796673410695186,11.25889735799164,0.2,0.24,1.99,4,12.0,0,0.05,0.0,0.15,0.14,95,0.585,8.10076824307173,9.271059107010888,20.31071456215807,10,2020.0,155.3846153846154,40.0
293,0.7040000000000001,90,874,19.259793821631476,19.365154318277185,123.0,423.0,247.88,0.9331999999999999,1.11,148.15,0.6,11.512925464970229,160,286,11.098076465551722,9.200189020919808,8.662158961666423,8.636574948436317,11.473155000731508,10.764244432607487,3.39,1.61,0.55,4,143.0,2,0.06,0.03,0.05,0.0,90,7.54,9.035986984831405,7.595889917718538,19.37604985577399,10,2070.0,159.23076923076923,90.0
294,0.18882000000000002,94,887,18.627109294741118,18.66793127689641,88.0,340.0,78.15,0.8782,1.06,110.1,0.84,10.924624667924826,165,307,9.06843112579349,11.08446293162936,8.635153989049803,8.6328406149422,11.121629498776256,10.637032637702912,2.7,1.46,0.55,5,99.0,5,0.06,0.07,0.05,0.0,96,3.03,9.030376034755907,7.488852955733459,19.24561150247328,10,2080.0,160.0,100.0
290,0.71382,87,898,18.203572953232282,18.254866225255228,134.25,444.0,54.0,0.9601999999999999,0.96,89.7,0.57,10.069764412161227,160,273,8.701512750872865,8.651024539049757,11.144365892057905,9.0595174822416,10.572418881836954,11.197351333821182,0.43,0.3,1.94,4,12.0,1,0.06,0.07,0.15,0.06,95,0.96,7.575071699507561,8.833608482690892,19.264623966686504,10,2050.0,157.69230769230768,70.0
291,0.6624099999999999,84,876,19.468001689108213,19.562312358439126,121.0,405.0,104.65,0.9495999999999999,1.07,110.75,0.81,10.970763960894384,160,405,8.716371865276615,8.524168805152662,8.249836485425702,8.216628493133443,13.122365377402328,,0.69,0.45,0.92,4,77.0,2,0.06,0.07,0.05,0.06,91,2.51,9.17636985240503,7.850103545175582,20.17790815070561,12,2070.0,159.23076923076923,90.0
293,0.6805500000000001,84,869,18.191664243081572,18.24295751860868,77.0,328.0,58.73,0.9325,1.04,102.55,1.01,10.183011437286446,160,284,8.569595870209286,8.62245370207373,11.122678964162622,9.037295651962438,10.760431595689404,11.418658740576905,2.46,1.44,1.95,4,91.0,0,0.06,0.03,0.15,0.0,95,2.7,7.742402021815782,9.093357016490364,19.32852888927544,10,2080.0,160.0,100.0
293,0.06751,95,885,17.933779616712908,18.039140109589013,66.0,405.0,53.95,0.8872,0.92,96.8,0.75,11.280829459757992,160,302,8.71948076085107,9.141954459109717,8.589141690728821,11.008661599039378,11.113223716751168,10.380497827807389,2.45,1.43,0.57,6,107.0,5,0.06,0.07,0.05,0.06,90,2.56,8.98682175033189,7.545389749611823,19.285145816600057,0,2070.0,159.23076923076923,90.0
289,0.85544,90,893,18.979123707254917,19.030416989056285,116.0,440.0,54.0,0.9534999999999999,1.0,111.45,0.45,10.606931538573441,160,422,9.205126804923296,9.241645221804594,11.49663346819325,9.606091787896707,10.566407457475977,11.222198762332223,0.12,0.16,1.95,4,46.0,0,0.06,0.0,0.15,0.14,95,1.24,8.021912778985708,9.33149549353265,20.211712153209067,20,1980.0,152.30769230769232,0.0
292,0.38887,90,883,18.417012253261166,18.511322918279483,78.0,387.0,56.53,0.9002,1.21,124.0,0.91,11.512925464970229,165,305,11.128644382529194,8.955964118230874,8.54772239645106,8.655737000864297,10.94291584785079,10.434997767494952,2.78,1.41,0.5,5,95.0,3,0.06,0.03,0.05,0.0,91,3.59,9.018332049592685,7.798933310041217,19.32445326089935,10,2060.0,158.46153846153845,80.0
291,0.30539,95,892,18.68107140830559,18.775382073595026,161.0,357.0,26.5,0.951,1.08,133.95,0.84,11.354468861277834,160,298,10.293365137302578,10.390071711929085,9.207135241027235,10.556463568406796,11.431118702266138,11.233568641264437,2.87,1.9,0.5,5,107.0,4,0.06,0.0,0.05,0.0,91,4.58,9.010180657052349,7.537962659768208,19.206677862219593,10,2050.0,157.69230769230768,70.0
291,0.47701,56,857,18.19838684408212,18.29269750894078,96.0,586.0,37.5,0.9695,0.91,150.8,0.74,11.512925464970229,160,268,11.08446293162936,9.023167064451204,8.343315881404946,8.27308133366583,11.491395346419866,10.645686767736345,2.93,1.89,0.59,4,12.0,2,0.06,0.07,0.05,0.06,91,1.87,9.111845125227083,7.723120092266331,19.477991034027806,0,2060.0,158.46153846153845,80.0
291,0.010329999999999999,82,871,19.317638626807245,19.411949296124057,149.0,615.0,88.76,0.978,0.9,150.15,0.74,11.27587313346977,160,410,9.370416319822818,9.640953273616999,9.276783328524896,11.522073493867216,10.96242302405134,10.355359033458448,0.95,0.56,0.63,5,12.0,5,0.06,0.17,0.05,0.14,91,1.64,9.261508658550582,7.980365765111246,20.294932711511084,0,2070.0,159.23076923076923,90.0
290,0.91881,88,896,18.757276537225856,18.85158719891358,117.0,329.0,108.34,0.9359000000000001,1.15,103.15,0.92,10.677223445528032,160,275,8.362175469149628,8.135346948906706,7.669495251007694,7.596392304064196,13.122365377402328,,3.38,2.27,0.6,4,113.0,2,0.06,0.07,0.05,0.0,91,7.22,8.871645667501872,7.4318919168078,19.235587987965935,10,2060.0,158.46153846153845,80.0
294,0.43729999999999997,88,898,19.09368537865036,19.13450736337529,108.0,434.0,54.0,0.9520000000000001,1.0,115.85,0.65,10.639885775090388,160,422,9.280612424961515,9.360999248261296,11.57944327602054,9.668524424416576,10.643923771139239,11.22027105089189,0.49,0.3,1.93,4,12.0,5,0.06,0.0,0.15,0.14,96,1.76,8.05356916913454,9.391244257682517,20.300326639841277,10,2070.0,159.23076923076923,90.0
294,0.53764,92,887,18.36983923170642,18.47519972421681,92.0,346.0,67.31,0.9394,1.21,100.15,0.81,11.512925464970229,160,311,11.102955223973272,9.083415678402515,8.607764889600624,8.616676469901188,11.405974796800882,10.208690238705898,2.47,1.47,0.55,6,107.0,5,0.06,0.07,0.05,0.0,90,2.58,9.129238770539141,7.568379267836522,19.295090658451137,0,2090.0,160.76923076923077,110.0
290,0.48629,76,859,18.992169432089984,19.08648009846055,71.0,480.0,89.0,0.9712999999999999,1.0,130.8,0.74,11.512925464970229,160,409,11.526473277515496,9.477003077203888,9.139166552521658,9.114930187171524,11.446604022038436,10.14886215269166,0.58,0.28,0.55,4,12.0,0,0.06,0.0,0.05,0.14,91,2.75,9.281544130982514,7.889084407035514,20.29166681254353,0,2060.0,158.46153846153845,80.0
291,0.25433,77,864,18.68659149680434,18.79195200249757,66.0,531.0,53.95,0.9366,0.87,109.1,0.58,11.512925464970229,160,415,9.316320695513415,9.513403546466266,9.12063445889169,11.48968754380305,11.104114766610968,10.11366743745848,0.24,0.29,1.06,6,12.0,5,0.06,0.07,0.05,0.14,90,1.22,9.259416209622776,7.763021309018518,20.292494923858843,12,2060.0,158.46153846153845,80.0
291,0.35265,58,884,18.862298170193274,19.013121041666782,206.0,435.0,74.69,0.9204000000000001,1.51,115.6,0.67,10.910240367526143,165,278,9.075551045627543,11.08058749425298,8.679992081721329,8.695841342843883,11.271783407953343,10.71710304904691,2.82,2.58,0.5,4,109.0,1,0.06,0.0,0.05,0.06,86,5.66,9.179778066393542,7.637234388789473,19.352842147813874,10,2060.0,158.46153846153845,80.0
291,0.71199,92,873,18.272055402954123,18.377415903528853,101.0,478.0,67.31,0.9605,0.89,104.35,0.75,11.512925464970229,160,321,11.151539441301377,9.081597496083457,8.760609847570002,8.714731714015052,11.304879863843016,10.386592483701518,1.45,1.29,0.62,6,12.0,5,0.06,0.17,0.05,0.14,90,2.235,8.938662873666118,7.606387389772652,19.414555322978714,0,2070.0,159.23076923076923,90.0
291,0.29443,88,890,18.844757057477146,18.950117562010615,89.0,452.0,73.03,0.972,0.9,110.15,0.96,11.512925464970229,160,408,11.521042433072177,9.357639058997062,9.01602720232985,8.964311948124514,11.436281973409896,,0.25,0.29,1.15,5,12.0,0,0.06,0.07,0.05,0.13,90,1.42,9.25253742067597,7.906547232368036,20.29206494428315,0,2070.0,159.23076923076923,90.0
293,0.47393,91,900,19.013091224745004,19.107401896750844,100.0,554.0,68.6,0.9589,1.0,122.5,0.59,11.512925464970229,160,410,11.522945100352475,9.46280968867222,9.196951134857168,9.21094019204815,11.338798242724431,10.028400664234924,0.26,0.3,0.48,6,12.0,4,0.06,0.15,0.05,0.14,91,1.62,9.294221855956884,7.890956716138919,20.32208739344916,10,2080.0,160.0,100.0
296,0.2553,99,857,19.170173125006123,19.275533635937883,64.0,547.0,58.3,0.9773000000000001,0.9,151.5,0.55,11.512925464970229,170,434,11.596015831502326,9.701432566051784,9.340666633651757,9.29807648628027,11.39800831872689,,0.27,0.32,0.95,4,12.0,5,0.06,0.07,0.05,0.14,90,2.065,9.614871710924255,8.160518247477505,20.73945820509262,12,2090.0,160.76923076923077,110.0
293,0.19452000000000003,91,895,19.004549404601175,19.098860073029233,75.0,570.0,101.37,0.941,1.0,148.1,0.65,11.192458458572395,160,406,9.222664121665014,9.493863809279105,9.17678358844734,11.46257909053349,11.043993261542806,10.065308738667605,0.75,0.29,0.55,6,12.0,0,0.06,0.0,0.05,0.14,91,1.89,9.298992069570746,7.847371836159788,20.289192207776484,42,2070.0,159.23076923076923,90.0
296,0.48601,97,877,19.262764119657447,19.36812462583741,85.0,410.0,122.75,0.9616,0.79,140.8,0.5,11.512925464970229,160,413,11.486663621781304,9.638935897473202,9.322954516345318,9.298809019963791,11.302599417366633,9.819181603482871,0.26,0.31,0.87,4,67.0,5,0.06,0.17,0.05,0.08,90,2.1,9.246961555431827,7.934155233536322,20.151755099013528,12,2080.0,160.0,100.0
291,0.5874199999999999,96,893,18.267293254487907,18.37265374100132,98.0,435.0,67.31,0.9606,1.11,96.45,0.74,11.512925464970229,160,246,11.029682582289965,8.895492631451633,8.474703139795285,8.60557030203365,11.346894493112254,10.687366265053678,2.45,0.43,0.56,6,59.0,5,0.06,0.07,0.05,0.0,90,1.66,9.072686206677387,7.499423290592229,19.334523457874155,0,2070.0,159.23076923076923,90.0
291,0.5585600000000001,90,896,18.94749798350292,18.998791262242715,82.0,376.0,261.75,0.9362,1.19,107.1,0.8,9.997433165378656,160,282,8.415824697027949,8.388905171114706,11.110640295493688,8.939187601475613,11.093006399891914,11.473113376989318,2.76,1.46,1.99,4,99.0,0,0.06,0.0,0.15,0.0,95,3.28,7.803435056952168,9.012133305952004,19.244442518036205,0,2080.0,160.0,100.0
290,0.44583,91,898,18.414363180103614,18.576882094003157,75.0,449.0,61.77,0.9109999999999999,1.19,110.8,0.65,10.855685822748702,160,301,8.46884293047519,8.834919385216395,8.506738733512378,11.225643312539775,11.148146342133481,10.339611181598086,1.78,1.1,0.55,6,67.0,0,0.06,0.07,0.05,0.06,85,1.08,8.947415950650129,7.6093665379542115,19.564775752268037,20,2050.0,157.69230769230768,70.0
290,0.57259,71,883,18.387695338004242,18.482006004969705,75.0,427.0,117.07,0.8397,1.1,105.9,0.59,11.201551612261605,170,297,8.681520484837913,8.978786553302003,8.434897948689407,11.03325930345334,10.878952443048703,10.560515206289688,2.67,1.41,1.01,6,102.0,7,0.06,0.07,0.05,0.0,91,2.83,9.016391478941248,7.508238774678663,19.384306070692556,0,2050.0,157.69230769230768,70.0
293,0.26174,84,897,18.39397005867242,18.54479293484967,100.0,382.0,61.77,0.8412000000000001,1.41,120.75,0.74,10.82017820443161,160,275,8.59062950948942,9.055556158175316,8.335191583433202,11.085429448791242,10.962336314087443,10.482429663876848,2.69,1.45,0.72,6,143.0,0,0.06,0.07,0.05,0.0,86,5.005,8.912338567117548,7.482681828154651,19.232939006813126,10,2070.0,159.23076923076923,90.0
290,0.90095,80,872,18.391350713140643,18.485661379842806,89.0,476.0,53.95,0.9186,1.0,112.05,0.57,11.512925464970229,160,338,9.020147920801659,9.284241179815718,8.826587830773668,11.245999813175104,10.83222055730017,10.253475186175006,1.86,0.82,1.09,6,12.0,5,0.06,0.07,0.05,0.14,91,1.75,9.067970030684457,7.519692404116539,19.769590555139047,10,2040.0,156.92307692307693,60.0
291,0.05274,72,866,18.999148090815293,19.05044137959527,89.0,413.0,65.08,0.9656,0.93,119.5,0.66,10.55737401914277,160,438,9.13043098874788,9.057888248784506,11.545857213205203,9.414749525234143,10.611350916931753,11.336176353224749,0.23,0.27,2.09,4,12.0,0,0.06,0.03,0.15,0.14,95,1.46,8.105005537547246,9.374158457205578,20.2870272843574,10,2050.0,157.69230769230768,70.0
280,0.42886,61,894,18.989122638392534,19.151641561659826,63.0,523.0,61.77,0.9465,0.9,107.65,0.58,11.289306800807783,160,427,9.394826251599515,9.742790491838836,9.362030885216615,11.50339014798689,10.789030375461502,9.91581130222496,0.09,0.13,0.3,6,42.0,2,0.05,0.03,0.05,0.13,85,1.635,9.29596745794362,8.009695357742922,20.286506218977376,0,1730.0,133.07692307692307,0.0
291,0.38195999999999997,83,890,17.910652019244626,18.07317092875833,56.0,369.0,42.56,0.9534999999999999,1.34,131.0,0.41,11.17757859488649,160,285,9.015055148790369,11.043945311794133,8.331345424845724,8.422662707570003,10.926873294961768,10.550826368939093,2.43,1.28,0.55,5,67.0,0,0.06,0.07,0.05,0.0,85,1.73,9.011157458106817,7.447751280047908,19.31765427837021,12,2050.0,157.69230769230768,70.0
291,0.32303,94,900,18.9682798831552,19.07364037972792,71.0,349.0,247.88,0.9553,1.14,117.85,0.75,11.512925464970229,160,287,11.06704452984462,9.13356731317027,8.681181041521688,8.731174900938061,11.421982733961675,10.313840694717069,2.5,1.39,0.55,4,94.0,3,0.06,0.03,0.05,0.0,90,5.18,9.042276686928927,7.4815557019095165,19.2529658069852,10,2080.0,160.0,100.0
292,0.0029,70,883,18.250471970304574,18.355832468179113,64.0,388.0,54.0,0.9561,0.98,120.5,0.64,11.512925464970229,160,313,11.272495867112498,9.197761589769323,8.730690365678642,8.734560089952993,11.718857748514058,10.670419438719087,1.63,0.88,0.81,4,63.0,2,0.06,0.07,0.05,0.0,90,2.06,9.052282067317908,7.754052639035757,19.660209247696944,12,2050.0,157.69230769230768,70.0
287,0.10417,84,875,20.531373901828182,20.625684574284612,301.0,579.0,173.34,0.9505,1.13,161.45,0.59,11.512925464970229,160,425,9.004913941467132,9.270776740780013,8.960339366492091,11.678100862929213,10.802733849801024,10.022070268363075,0.42,0.04,0.93,6,12.0,5,0.06,0.07,0.05,0.14,91,0.7,9.470856776355195,8.047509510981422,20.286528720501845,30,1870.0,143.84615384615384,0.0
297,0.05333,90,867,18.965614452864532,19.05992511778078,83.0,546.0,89.0,0.9698,0.9,123.15,0.69,11.512925464970229,160,409,11.530853787835147,9.469159899742863,9.217018026729423,9.149209371971951,11.36737932633889,9.839642124487375,0.27,0.31,0.81,4,12.0,4,0.06,0.07,0.05,0.14,91,2.09,9.183174703903413,7.902857191280582,20.284732857313298,10,2090.0,160.76923076923077,110.0
292,0.11348000000000001,91,898,18.537708561169747,18.58900184176911,119.0,263.0,54.0,0.8962,0.94,104.6,0.49,10.267331735953192,160,352,8.802071336535285,8.734238184268579,11.161934337499794,9.181529290122063,10.545893917642873,11.303820411209857,2.46,1.44,1.85,4,99.0,5,0.06,0.07,0.15,0.0,95,2.3,7.826443135456014,9.214133170214879,19.404587050475474,10,2080.0,160.0,100.0
292,0.52813,94,888,18.522804151825753,18.673627021154385,139.0,370.0,90.9,0.9512,1.65,146.65,0.77,11.040534989471949,160,284,8.968141414126814,11.022229212499404,8.565411763686711,8.570165076182343,10.943428518789158,10.459152689774811,3.4,2.55,0.35,4,147.0,5,0.06,0.07,0.05,0.06,86,6.3,9.020873347021357,7.493317248862145,19.123791621612785,32,2080.0,160.0,100.0
290,0.5930599999999999,63,797,18.937173964506542,19.099692883861962,66.0,626.0,61.77,0.9689,0.94,125.95,0.81,11.131752889431096,160,418,8.911664758049536,9.284148299120902,8.920389060080359,11.470727524270043,10.804806768480137,10.015207802146536,0.23,0.27,0.66,6,12.0,0,0.06,0.07,0.05,0.14,85,1.66,9.27284557732758,8.01102337918644,20.281493911484052,10,2050.0,157.69230769230768,70.0
291,0.0074399999999999996,64,868,19.130301492123508,19.29282041276833,101.0,540.0,78.05,0.9688,2.03,126.05,0.81,11.342552241692115,160,412,9.546955455537143,11.572815699543293,9.13701670755734,9.13097243659261,10.96766366388311,10.17835030752565,0.24,0.29,0.5,4,12.0,5,0.06,0.0,0.05,0.14,85,2.27,9.36913738372318,8.014996894348302,20.29642830910239,10,2060.0,158.46153846153845,80.0
291,0.28489000000000003,90,883,18.16723691582227,18.21853018959454,63.0,403.0,68.25,0.9323,1.14,101.3,0.85,10.34971065311646,160,311,8.829372735468406,8.756682421266532,11.147800635375791,9.275940829060131,10.947397232933202,11.381243789135759,2.74,1.44,2.08,4,107.0,0,0.06,0.0,0.15,0.0,95,2.97,7.86403565907245,9.060795734696166,19.294837846489283,10,2060.0,158.46153846153845,80.0
288,0.02757,72,873,18.699388757217676,18.80474926228085,66.0,525.0,53.95,0.9315000000000001,0.87,108.45,0.59,11.512925464970229,160,425,9.197255132427527,9.39349491507403,9.049584593096789,11.425481267054407,10.64268304658791,9.762845222733661,0.12,0.17,0.73,6,12.0,5,0.06,0.07,0.05,0.14,90,0.32,9.339612707680322,7.762596048540069,20.28121356879775,10,1980.0,152.30769230769232,0.0
292,0.97299,79,896,18.899010080609543,19.061528998330775,118.0,567.0,56.2,0.9749,0.69,105.8,0.8,11.260983697095838,168,404,9.527848201325206,11.459018230901318,9.204523486654617,9.178643285232928,11.106474871430772,10.638208445006002,0.25,0.3,1.19,5,12.0,5,0.06,0.07,0.05,0.14,85,1.66,9.155144736508232,7.8434564043761155,20.279527686103474,12,2070.0,159.23076923076923,90.0
293,0.30064,93,885,18.588268142532225,18.682578807457382,145.0,390.0,78.71,0.9205,1.19,143.8,0.75,11.512925464970229,160,282,11.021265010465248,9.193194213141211,8.677439540558334,8.792549614177382,11.59440406433462,10.953434669222956,2.9,1.95,0.35,6,140.0,5,0.06,0.07,0.05,0.0,91,5.05,9.101863895640099,7.524021415206125,19.251094272872837,10,2080.0,160.0,100.0
292,0.52638,93,862,19.34943264791758,19.443743315497926,171.0,502.0,113.78,0.9652,1.06,125.75,0.85,11.492865604592456,170,296,10.445637409544144,10.569597499027667,9.379323364330956,10.679964340683078,11.979134403475477,11.580556075667811,2.85,2.6,0.6,5,63.0,2,0.06,0.0,0.05,0.07,91,5.885,8.965845494750937,7.631916513071252,19.438482853849656,10,2080.0,160.0,100.0
290,0.17469,65,859,18.78288567230313,18.877196335972002,91.0,316.0,121.51,0.9698,1.11,125.8,0.74,10.906744660387382,160,298,8.581669210600602,8.993799971795545,8.626764827845529,11.21657930077165,11.015641076770905,10.401987526611482,2.64,1.18,0.7,6,12.0,0,0.06,0.0,0.05,0.0,91,5.11,9.148145768383065,7.545918151209323,19.3345961730271,42,2020.0,155.3846153846154,40.0
291,0.6521899999999999,93,860,18.5568823296861,18.66224282789059,120.0,343.0,61.41,0.8956000000000001,1.15,115.45,0.81,11.512925464970229,160,259,11.11819256019109,9.100860271357362,8.773384596776648,8.67317077287059,11.185823192802378,10.78377798016924,2.27,1.32,1.05,5,99.0,2,0.06,0.07,0.05,0.0,90,2.64,8.93247660846174,7.454719949364001,19.18218222348856,17,2090.0,160.76923076923077,110.0
290,0.8595,87,885,18.80639838804283,18.857691675630754,72.0,507.0,65.08,0.9662999999999999,1.18,126.15,1.05,10.530575055586564,170,404,9.135832319801121,9.135832319801121,11.46608539812441,9.450065682882071,10.661251376182046,11.209899609783772,0.52,0.26,1.98,4,12.0,0,0.06,0.0,0.15,0.14,95,2.545,8.01829613851552,9.351926736038054,20.2777363082239,0,2040.0,156.92307692307693,60.0
290,0.01811,67,437,18.29560639238962,18.400966886516024,110.0,281.0,39.15,0.8270000000000001,1.01,84.45,0.51,10.643732990607813,160,248,8.279189777195004,8.138856750696325,7.701652362642226,7.520234556474628,13.122365377402328,,2.13,1.44,0.71,4,121.0,2,0.06,0.07,0.05,0.06,90,2.75,8.93022956502072,7.483806687665835,19.134961195521104,0,2000.0,153.84615384615384,30.0
290,0.01786,60,882,18.35641911247731,18.450729775526437,91.0,362.0,89.0,0.9101,1.1,114.8,0.97,11.512925464970229,170,248,11.077408282982066,8.960596138864794,8.661639795781266,8.524962928680598,11.516289799245655,10.382636733441567,2.63,0.32,0.5,4,106.0,0,0.06,0.03,0.05,0.06,91,1.79,8.98632143762602,7.524021415206125,19.235194868069485,0,2010.0,154.6153846153846,30.0
290,0.7874599999999999,92,900,18.99345124514309,19.087761913617094,104.0,620.0,53.95,0.9728,1.1,163.85,0.55,11.512925464970229,160,426,9.373903755841548,9.580730826800856,9.223848722000975,11.4607897105497,11.133639668645367,10.229259891735044,0.25,0.29,0.62,6,12.0,4,0.06,0.07,0.05,0.14,91,1.11,9.3722891389622,8.074649075066652,20.35563111343254,10,2070.0,159.23076923076923,90.0
292,0.26100999999999996,81,895,18.24779086868478,18.299084144646937,74.0,351.0,68.25,0.9005,1.21,105.45,0.86,10.219137356321928,170,298,8.64979915596426,8.553910774351401,11.181096431975604,9.19125948416339,11.08108044658523,11.579171901789133,2.74,1.44,1.91,4,99.0,0,0.06,0.07,0.15,0.0,95,2.55,7.879291485082271,9.046879822823147,19.32175985149006,12,2060.0,158.46153846153845,80.0
295,0.10005000000000001,91,893,18.202486835421098,18.353309703015537,117.0,424.0,56.82,0.9525,1.15,99.4,0.89,11.100601891263528,160,260,9.060214913398545,11.023453552529094,8.486527777105353,8.556029215201436,11.173907991981288,10.56653628527204,2.81,0.86,0.35,4,121.0,5,0.06,0.07,0.05,0.0,86,3.44,9.027378610294805,7.566828479208331,19.283622360212206,10,2090.0,160.76923076923077,110.0
290,0.12166,91,878,18.692915008552312,18.798275510499973,70.0,525.0,53.95,0.9584,0.87,109.45,0.59,11.512925464970229,160,436,9.341105441855735,9.655282570626547,9.299541017434485,11.487925555168905,10.891112413014609,9.934210725178968,0.21,0.21,0.99,6,12.0,5,0.06,0.07,0.05,0.14,90,1.3,9.237955539009157,7.887208585813932,20.27675728011132,10,2030.0,156.15384615384616,50.0
295,0.026600000000000002,0,0,18.93121048394907,19.093729405644538,74.0,564.0,61.77,0.9531999999999999,1.17,122.1,0.75,11.249831934653027,160,404,9.365290731974005,9.543091407795542,9.111514017669288,11.50227899186626,10.689168334499007,9.954988325398531,0.26,0.31,0.55,6,12.0,0,0.06,0.07,0.05,0.14,85,1.7,9.18132342290569,7.904334842085095,20.27694497281058,10,2080.0,160.0,100.0
291,0.26755,70,874,18.6702889485723,18.72158222620907,150.0,503.0,54.0,0.9712000000000001,0.9,138.1,0.49,10.186785026670085,160,315,8.710619527942297,8.495152060539358,11.299175158672613,9.017968479328726,10.931122859815252,11.507822466794325,2.18,1.24,1.6,4,12.0,5,0.06,0.03,0.15,0.06,95,2.22,7.956476798036782,9.085797036901582,19.67474580721143,10,2060.0,158.46153846153845,80.0
291,0.15827,92,879,18.336584303495176,18.44194479304739,80.0,512.0,122.75,0.9606999999999999,1.0,128.45,0.52,11.512925464970229,160,272,10.972791174342897,8.898502209646642,8.290292591224315,8.500250470685925,11.394164451249155,10.071118393920079,1.86,0.79,1.38,4,12.0,6,0.06,0.07,0.05,0.14,90,1.7,8.8698199525084,7.317876198626496,19.308524588658226,12,2080.0,160.0,100.0
294,0.9059900000000001,75,880,18.57023105830627,18.664541719694512,102.0,343.0,117.07,0.7411,1.09,107.85,0.6,11.433535877300715,160,316,8.797095076549056,9.03491498187007,8.522976436171964,11.065888080951105,11.097667563599199,10.536937805837946,2.91,2.56,0.55,6,118.0,5,0.06,0.07,0.05,0.06,91,4.765,9.020147920801659,7.51425465281641,19.25471680556652,0,2090.0,160.76923076923077,110.0
291,0.23362,91,887,18.393929262595517,18.48823992018926,108.5,533.0,53.95,0.9434,1.0,143.75,0.6,11.436303566318786,160,312,9.028458718410613,9.33917324381915,8.92052268739398,11.091041298833769,11.420963673053087,10.559607612258997,3.23,1.58,0.56,6,12.0,5,0.06,0.07,0.05,0.06,91,2.61,9.115150184972434,7.56164174558878,19.596538224739913,10,2050.0,157.69230769230768,70.0
291,0.41172,70,876,19.090839959309662,19.253358879342336,105.0,659.0,61.77,0.9772,1.04,157.1,0.75,11.284505517930617,160,407,9.164505835632383,9.463586267106836,9.105424202026622,11.504550492588038,11.067544201945207,10.151869908713964,0.95,0.54,0.72,6,12.0,0,0.06,0.0,0.05,0.14,85,1.58,9.177403871729918,8.007034012193408,20.271258688817962,30,2070.0,159.23076923076923,90.0
290,0.70881,75,861,18.856774334417437,18.897596318075532,149.0,459.0,54.0,0.9561,1.0,144.05,0.48,10.38819504814706,160,335,8.832733591996416,8.893572718629306,11.324509374175076,9.254070134837509,10.869615519257454,11.385137546972771,2.52,0.93,1.6,4,12.0,5,0.06,0.0,0.15,0.06,96,0.81,7.967973179662935,9.234642664499148,19.800781048952594,10,2040.0,156.92307692307693,60.0
291,0.28901,77,890,18.834192960392908,18.985015829890994,222.0,442.0,61.77,0.93,1.21,147.05,0.84,10.839247522805225,160,290,8.472195825485501,8.976641306722456,8.55371796609861,11.087267853574115,11.090827799580206,10.506573254727416,3.38,2.5,0.59,6,106.0,0,0.06,0.0,0.05,0.06,86,7.9675,8.876963340262272,7.560601162768557,19.270818566398475,12,2060.0,158.46153846153845,80.0
292,0.32295999999999997,93,899,19.04812088625779,19.198943763604575,104.0,291.0,79.37,0.955,1.36,132.35,0.69,11.288443518404538,160,414,9.45234493093131,11.544918196006401,9.141097469234023,9.137124309644923,11.039363512394406,10.249096493490926,0.89,0.72,0.88,4,106.0,5,0.06,0.07,0.05,0.0,86,5.64,9.283033057369623,8.034631032923107,19.735052108350978,10,2070.0,159.23076923076923,90.0
292,0.21356999999999998,87,896,18.361597640261117,18.466958134701677,107.0,336.0,67.31,0.8828,1.01,108.8,0.74,11.512925464970229,160,326,11.069524817519026,8.976641306722456,8.468423027046809,8.479283618343016,11.50850571223663,10.11382951201313,2.46,1.45,0.55,6,107.0,3,0.06,0.07,0.05,0.0,90,2.22,9.081483749851179,7.491645473605133,19.231993571408122,10,2080.0,160.0,100.0
287,0.39746000000000004,90,878,18.62917554024472,18.73453604210186,69.0,533.0,53.95,0.9353,0.87,109.8,0.72,11.512925464970229,168,438,9.42027709580311,9.596826513486544,9.269646477873591,11.427694320607568,10.804908271743555,10.087807111992756,0.12,0.04,0.63,6,12.0,7,0.06,0.07,0.05,0.14,90,0.86,9.23620303150191,7.713784616598755,20.23551493557817,10,1980.0,152.30769230769232,0.0
